5.93524 18671.8 17918.9 752.9
5.94093 18275.6 17651.6 624
5.94661 17949.4 17423 526.4
5.9523 17661.8 17221.7 440.1
5.95798 17363.5 17046.8 316.7
5.96366 17151.6 16899.6 252
5.96935 16991.9 16775.3 216.6
5.97503 16737.5 16663.9 73.6
5.98072 16749.7 16562.1 187.6
5.9864 16531.2 16449.6 81.6
5.99209 16410.6 16367.5 43.1
5.99777 16308.5 16298.2 10.3
6.00346 16234.9 16233.9 1
6.00914 16132.9 16169.5 -36.6
6.01483 16071.6 16107.9 -36.3
6.02051 16052 16055 -3
6.0262 15972 16011.3 -39.3
6.03188 15940.1 15968.5 -28.4
6.03757 15874 15937.2 -63.2
6.04325 15865.3 15894.5 -29.2
6.04894 15849.6 15857.9 -8.3
6.05462 15816.3 15829 -12.7
6.0603 15847.7 15802.9 44.8
6.06599 15798.3 15774.3 24
6.07167 15862.4 15744.6 117.8
6.07736 15867.3 15719.4 147.9
6.08304 15854.6 15701.5 153.1
6.08873 15879.8 15686.2 193.6
6.09441 15903.4 15667.2 236.2
6.1001 15914.4 15644.6 269.8
6.10578 15971.2 15623.8 347.4
6.11146 16110.2 15608 502.2
6.11715 16241.3 15594.1 647.2
6.12283 16354.4 15576.7 777.7
6.12852 16356.7 15555.4 801.3
6.1342 16287.7 15535.1 752.6
6.13989 16237.3 15519.4 717.9
6.14557 16151.4 15505.1 646.3
6.15125 16111.7 15494.7 617
6.15694 16075.4 15474.4 601
6.16262 16016.7 15454.5 562.2
6.16831 15977.2 15439 538.2
6.17399 16006.8 15426.3 580.5
6.17968 15976.3 15411.4 564.9
6.18536 15922.8 15392.4 530.4
6.19104 15942.2 15373.4 568.8
6.19673 15860.6 15358.4 502.2
6.20241 15891.7 15346.8 544.9
6.2081 15824 15333.6 490.4
6.21378 15798.3 15316.5 481.8
6.21946 15777 15298.8 478.2
6.22515 15709.3 15285 424.3
6.23083 15666.7 15274.9 391.8
6.23652 15665.2 15263.9 401.3
6.2422 15599.9 15249.3 350.6
6.24788 15586.2 15233.7 352.5
6.25357 15556.8 15221.6 335.2
6.25925 15509 15213.7 295.3
6.26494 15521.8 15205.6 316.2
6.27062 15479.4 15194.2 285.2
6.2763 15462.3 15181.6 280.7
6.28199 15461.1 15172.3 288.8
6.28767 15433.4 15167.4 266
6.29336 15414.7 15163.2 251.5
6.29904 15375.9 15156.1 219.8
6.30472 15356.9 15147.5 209.4
6.31041 15335.6 15142 193.6
6.31609 15307 15142.9 164.1
6.32177 15256.6 15133.2 123.4
6.32746 15241.7 15131.7 110
6.33314 15245.5 15128.8 116.7
6.33883 15281.6 15128.3 153.3
6.34451 15248.9 15132.2 116.7
6.35019 15254.5 15138.3 116.2
6.35588 15268.3 15142.9 125.4
6.36156 15291 15146.2 144.8
6.36724 15283.4 15151.6 131.8
6.37293 15314 15161.6 152.4
6.37861 15273.4 15174.4 99
6.38429 15296.1 15186.3 109.8
6.38998 15314 15196.9 117.1
6.39566 15353.9 15209.5 144.4
6.40135 15393.4 15226.9 166.5
6.40703 15382.4 15247.6 134.8
6.41271 15397.9 15268.1 129.8
6.4184 15394.5 15287.5 107
6.42408 15465.3 15308.8 156.5
6.42976 15473.3 15335 138.3
6.43545 15483 15364.9 118.1
6.44113 15541.3 15396.7 144.6
6.44681 15577.4 15430.3 147.1
